Platform,Order_ID,Order_Date,Order_Status,Dining_Mode,Gross_Sales,Tax,GST,PST,Tip,Commission_Amount,Commission_Rate,Marketing_Fee,Promo_Cost_Restaurant,Promo_Cost_Platform,Service_Fee,Adjustments,Net_Payout,Payout_Date,Item_Count,Customer_Type,Prep_Time_Minutes,Delivery_Time_Minutes,Customer_Rating,POS_Transaction_ID
DoorDash,DD-29449696,2026-03-02 15:31:59,Completed,Delivery,46.00,2.30,2.30,0.00,7.82,-11.50,0.25,0.00,0.00,0.00,-0.99,0.00,33.51,2026-03-07,2,Returning,21.8,34.2,4.0,
Uber Eats,UE-83492593,2026-03-02 16:09:04,Completed,Delivery,118.45,5.92,5.92,0.00,6.77,-35.53,0.30,0.00,0.00,0.00,-0.93,0.00,81.99,2026-03-08,3,New,16.5,35.5,,
DoorDash,DD-51680049,2026-03-02 16:37:54,Completed,Delivery,80.50,4.03,4.03,0.00,0.00,-20.12,0.25,-0.41,0.00,0.00,-1.15,0.00,58.82,2026-03-08,2,Returning,16.3,24.5,5.0,
Uber Eats,UE-87603784,2026-03-02 17:17:10,Completed,Delivery,112.70,5.64,5.64,0.00,7.08,-33.81,0.30,0.00,0.00,0.00,-0.79,0.00,78.10,2026-03-08,3,New,26.5,38.7,,
Uber Eats,UE-18533790,2026-03-02 18:56:27,Completed,Delivery,69.00,3.45,3.45,0.00,2.17,-20.70,0.30,0.00,0.00,0.00,-1.14,0.00,47.16,2026-03-05,3,Returning,13.0,46.9,4.0,
DoorDash,DD-42262445,2026-03-02 20:18:55,Completed,Delivery,60.95,3.05,3.05,0.00,6.94,-15.24,0.25,0.00,0.00,0.00,-1.31,0.00,44.40,2026-03-09,2,New,25.1,21.8,4.5,
DoorDash,DD-63733308,2026-03-03 11:34:58,Completed,Delivery,56.35,2.82,2.82,0.00,0.00,-14.09,0.25,-1.07,0.00,0.00,-0.52,0.00,40.67,2026-03-09,2,New,25.0,28.2,,
DoorDash,DD-30447536,2026-03-03 12:02:07,Canceled,Delivery,165.60,8.28,8.28,0.00,2.95,-41.40,0.25,0.00,0.00,0.00,-0.53,0.00,0.00,2026-03-10,4,New,0.0,0.0,,
Uber Eats,UE-12393947,2026-03-03 12:46:36,Completed,Delivery,133.40,6.67,6.67,0.00,3.92,-40.02,0.30,0.00,0.00,0.00,-1.49,0.00,91.89,2026-03-07,4,Returning,22.8,37.7,3.0,
DoorDash,DD-63679326,2026-03-03 13:27:57,Completed,Delivery,72.45,3.62,3.62,0.00,6.37,-18.11,0.25,0.00,0.00,0.00,-1.45,0.00,52.89,2026-03-08,2,New,20.4,44.3,,
Uber Eats,UE-57380159,2026-03-03 13:39:20,Completed,Delivery,150.65,7.53,7.53,0.00,2.73,-45.20,0.30,0.00,0.00,0.00,-1.48,0.00,103.97,2026-03-07,4,Returning,13.7,43.0,,
Uber Eats,UE-28490280,2026-03-03 14:45:46,Completed,Delivery,138.00,6.90,6.90,0.00,0.00,-41.40,0.30,0.00,0.00,0.00,-0.61,0.00,95.99,2026-03-08,4,Returning,24.4,43.7,5.0,
Uber Eats,UE-67621412,2026-03-03 14:52:43,Completed,Delivery,119.60,5.98,5.98,0.00,6.60,-35.88,0.30,0.00,0.00,0.00,-0.99,0.00,82.73,2026-03-08,4,New,26.7,38.7,,
Uber Eats,UE-23813714,2026-03-03 15:10:42,Completed,Delivery,57.50,2.88,2.88,0.00,2.06,-17.25,0.30,0.00,0.00,0.00,-1.07,0.00,39.18,2026-03-06,2,Returning,18.9,38.1,,
DoorDash,DD-70937796,2026-03-03 15:38:42,Completed,Delivery,86.25,4.31,4.31,0.00,7.83,-21.56,0.25,-0.03,0.00,0.00,-0.69,0.00,63.97,2026-03-10,3,Returning,25.7,35.4,5.0,
Uber Eats,UE-68476310,2026-03-03 16:50:31,Completed,Delivery,97.75,4.89,4.89,0.00,0.00,-29.32,0.30,0.00,0.00,0.00,-1.34,0.00,67.09,2026-03-07,3,New,12.9,20.3,4.0,
Uber Eats,UE-34953074,2026-03-03 17:52:57,Completed,Delivery,87.40,4.37,4.37,0.00,0.00,-26.22,0.30,0.00,0.00,0.00,-1.10,0.00,60.08,2026-03-10,3,Returning,18.3,20.9,4.0,
Uber Eats,UE-66718851,2026-03-03 19:21:11,Completed,Delivery,71.30,3.56,3.56,0.00,4.11,-21.39,0.30,-1.10,0.00,0.00,-0.90,0.00,47.91,2026-03-09,2,New,16.9,22.9,,
Uber Eats,UE-24790683,2026-03-03 20:06:06,Completed,Delivery,154.10,7.71,7.71,0.00,0.00,-46.23,0.30,0.00,0.00,0.00,-0.78,0.00,107.09,2026-03-10,4,New,23.7,24.4,,
Uber Eats,UE-18341692,2026-03-04 12:10:56,Completed,Delivery,92.00,4.60,4.60,0.00,2.38,-27.60,0.30,-0.30,0.00,0.00,-0.74,0.00,63.36,2026-03-09,3,Returning,13.5,30.3,4.0,
DoorDash,DD-55781296,2026-03-04 12:38:20,Completed,Delivery,85.10,4.25,4.25,0.00,7.66,-21.27,0.25,0.00,0.00,1.62,-0.66,0.00,64.79,2026-03-10,3,Returning,23.0,38.0,,
Uber Eats,UE-90879572,2026-03-04 13:40:20,Completed,Delivery,96.60,4.83,4.83,0.00,3.42,-28.98,0.30,0.00,0.00,0.00,-0.52,0.00,67.10,2026-03-08,3,Returning,23.2,22.4,,
Uber Eats,UE-54434217,2026-03-04 13:41:23,Completed,Delivery,88.55,4.43,4.43,0.00,4.50,-26.56,0.30,0.00,0.00,0.00,-1.37,0.00,60.62,2026-03-10,3,Returning,26.2,36.6,,
Uber Eats,UE-14635073,2026-03-04 14:52:45,Completed,Delivery,85.10,4.25,4.25,0.00,7.74,-25.53,0.30,-1.74,0.00,0.00,-0.82,0.00,57.01,2026-03-10,3,Returning,23.6,31.9,5.0,
DoorDash,DD-18020907,2026-03-04 15:12:06,Completed,Delivery,41.40,2.07,2.07,0.00,4.02,-10.35,0.25,-0.78,0.00,0.00,-1.05,0.00,29.22,2026-03-10,1,Returning,19.8,48.4,5.0,
Uber Eats,UE-47910637,2026-03-04 16:09:20,Completed,Delivery,90.85,4.54,4.54,0.00,0.00,-27.25,0.30,0.00,0.00,0.00,-1.42,0.00,62.18,2026-03-07,2,New,25.2,25.8,,
Uber Eats,UE-64122182,2026-03-04 16:56:28,Completed,Delivery,74.75,3.74,3.74,0.00,3.80,-22.43,0.30,0.00,0.00,0.00,-0.73,0.00,51.59,2026-03-10,2,Returning,20.4,33.8,,
Uber Eats,UE-39393803,2026-03-04 18:15:44,Completed,Delivery,32.20,1.61,1.61,0.00,3.24,-9.66,0.30,0.00,0.00,0.00,-0.73,0.00,21.81,2026-03-07,1,New,12.9,45.3,3.0,
DoorDash,DD-24461271,2026-03-04 18:43:44,Completed,Delivery,75.90,3.80,3.80,0.00,3.78,-18.98,0.25,-1.29,0.00,0.00,-1.28,0.00,54.35,2026-03-10,3,Returning,22.0,37.8,,
Uber Eats,UE-93302571,2026-03-04 19:10:24,Canceled,Delivery,77.05,3.85,3.85,0.00,0.00,-23.11,0.30,0.00,0.00,0.00,-0.72,0.00,0.00,2026-03-09,3,Returning,0.0,0.0,,
DoorDash,DD-30272064,2026-03-04 19:25:28,Completed,Delivery,34.50,1.73,1.73,0.00,0.00,-8.62,0.25,0.00,-2.42,0.00,-1.49,0.00,21.97,2026-03-07,1,Returning,19.8,44.5,,
Uber Eats,UE-26709159,2026-03-05 11:31:58,Completed,Delivery,55.20,2.76,2.76,0.00,2.97,-16.56,0.30,0.00,0.00,0.00,-0.93,0.00,37.71,2026-03-12,2,Returning,25.1,25.1,5.0,
Uber Eats,UE-25906873,2026-03-05 12:11:55,Completed,Delivery,128.80,6.44,6.44,0.00,6.71,-38.64,0.30,0.00,0.00,0.00,-1.32,0.00,88.84,2026-03-09,4,Returning,14.7,22.4,,
DoorDash,DD-19935807,2026-03-05 12:28:22,Completed,Delivery,103.50,5.18,5.18,0.00,4.14,-25.88,0.25,0.00,0.00,0.00,-0.63,-4.13,72.86,2026-03-12,3,Returning,13.6,40.5,,
DoorDash,DD-78252441,2026-03-05 13:06:24,Completed,Delivery,85.10,4.25,4.25,0.00,0.00,-21.27,0.25,0.00,0.00,0.00,-1.27,0.00,62.56,2026-03-08,3,Returning,21.9,31.3,,
DoorDash,DD-36446456,2026-03-05 14:02:14,Completed,Delivery,133.40,6.67,6.67,0.00,7.58,-33.35,0.25,0.00,0.00,0.00,-0.69,0.00,99.36,2026-03-12,4,New,13.7,30.1,4.0,
Uber Eats,UE-47412468,2026-03-05 14:26:51,Completed,Delivery,92.00,4.60,4.60,0.00,7.97,-27.60,0.30,-1.44,0.00,1.36,-0.71,0.00,63.61,2026-03-09,3,Returning,14.4,48.4,3.0,
DoorDash,DD-16805868,2026-03-05 15:06:46,Completed,Delivery,34.50,1.73,1.73,0.00,0.00,-8.62,0.25,0.00,-4.92,0.00,-1.08,0.00,19.88,2026-03-09,1,Returning,25.2,42.0,4.5,
Uber Eats,UE-30059058,2026-03-05 15:13:10,Completed,Delivery,79.35,3.97,3.97,0.00,7.91,-23.80,0.30,0.00,0.00,0.00,-0.79,0.00,54.76,2026-03-12,3,New,13.1,25.6,,
Uber Eats,UE-21774497,2026-03-05 15:15:50,Completed,Delivery,25.30,1.27,1.27,0.00,7.38,-7.59,0.30,0.00,0.00,0.00,-0.83,0.00,16.88,2026-03-12,1,New,20.1,45.7,,
Uber Eats,UE-38791442,2026-03-05 15:26:42,Completed,Delivery,79.35,3.97,3.97,0.00,0.00,-23.80,0.30,0.00,0.00,0.00,-0.80,0.00,54.75,2026-03-12,3,Returning,14.1,28.3,3.0,
DoorDash,DD-59144824,2026-03-05 15:55:28,Completed,Delivery,116.15,5.81,5.81,0.00,2.26,-29.04,0.25,0.00,0.00,0.00,-0.69,0.00,86.42,2026-03-08,3,Returning,28.8,41.2,,
DoorDash,DD-34574296,2026-03-05 16:04:44,Completed,Delivery,101.20,5.06,5.06,0.00,3.09,-25.30,0.25,0.00,0.00,0.00,-0.86,-9.02,66.02,2026-03-08,4,Returning,13.4,23.3,5.0,
Uber Eats,UE-86112485,2026-03-05 16:21:04,Completed,Delivery,18.40,0.92,0.92,0.00,7.46,-5.52,0.30,0.00,0.00,0.00,-1.12,0.00,11.76,2026-03-10,1,Returning,18.2,42.5,,
DoorDash,DD-21863001,2026-03-05 16:45:21,Completed,Delivery,113.85,5.69,5.69,0.00,5.86,-28.46,0.25,0.00,0.00,1.49,-1.14,0.00,85.74,2026-03-11,4,Returning,21.2,27.3,5.0,
Uber Eats,UE-15917502,2026-03-05 17:40:24,Completed,Delivery,25.30,1.27,1.27,0.00,4.92,-7.59,0.30,0.00,-2.06,0.00,-1.44,0.00,14.21,2026-03-08,1,Returning,21.8,41.5,,
Uber Eats,UE-13310360,2026-03-05 18:43:19,Completed,Delivery,44.85,2.24,2.24,0.00,0.00,-13.46,0.30,0.00,0.00,0.00,-1.30,0.00,30.09,2026-03-10,2,Returning,18.4,25.6,5.0,
DoorDash,DD-31095743,2026-03-05 19:40:32,Completed,Delivery,54.05,2.70,2.70,0.00,0.00,-13.51,0.25,0.00,0.00,0.00,-0.79,0.00,39.75,2026-03-10,2,Returning,27.5,20.6,4.5,
Uber Eats,UE-73142083,2026-03-05 19:50:46,Completed,Delivery,48.30,2.42,2.42,0.00,4.60,-14.49,0.30,0.00,0.00,0.00,-0.87,0.00,32.94,2026-03-12,1,New,27.9,37.1,,
Uber Eats,UE-14819968,2026-03-06 11:53:59,Completed,Delivery,43.70,2.19,2.19,0.00,6.35,-13.11,0.30,0.00,0.00,0.00,-1.00,0.00,29.59,2026-03-10,2,Returning,16.1,40.4,,
Uber Eats,UE-82147956,2026-03-06 12:08:08,Completed,Delivery,102.35,5.12,5.12,0.00,6.23,-30.70,0.30,0.00,0.00,0.00,-0.73,0.00,70.92,2026-03-11,3,New,13.2,30.4,,
DoorDash,DD-83886058,2026-03-06 12:10:53,Completed,Delivery,60.95,3.05,3.05,0.00,4.12,-15.24,0.25,-0.99,-3.74,0.00,-1.49,0.00,39.49,2026-03-10,2,Returning,19.3,36.5,,
DoorDash,DD-99609973,2026-03-06 13:27:27,Completed,Delivery,25.30,1.27,1.27,0.00,7.69,-6.33,0.25,0.00,-3.99,0.00,-1.05,0.00,13.93,2026-03-09,1,Returning,16.1,42.9,,
Uber Eats,UE-15937620,2026-03-06 13:45:14,Completed,Delivery,66.70,3.34,3.34,0.00,4.33,-20.01,0.30,0.00,0.00,0.00,-1.21,0.00,45.48,2026-03-11,2,Returning,22.9,33.6,5.0,
DoorDash,DD-25257708,2026-03-06 13:53:21,Completed,Delivery,100.05,5.00,5.00,0.00,7.07,-25.01,0.25,0.00,0.00,0.00,-0.94,0.00,74.10,2026-03-12,3,Returning,20.3,38.3,,
DoorDash,DD-79333964,2026-03-06 14:24:53,Completed,Delivery,66.70,3.34,3.34,0.00,4.04,-16.68,0.25,-1.69,0.00,0.00,-0.53,0.00,47.80,2026-03-12,3,Returning,23.1,40.3,,
Uber Eats,UE-83441529,2026-03-06 15:00:33,Completed,Delivery,24.15,1.21,1.21,0.00,0.00,-7.24,0.30,0.00,0.00,0.00,-1.09,0.00,15.82,2026-03-13,1,Returning,12.5,45.5,,
DoorDash,DD-65609016,2026-03-06 15:08:42,Completed,Delivery,125.35,6.27,6.27,0.00,6.87,-31.34,0.25,0.00,0.00,0.00,-1.04,0.00,92.97,2026-03-12,4,Returning,26.8,44.7,,
DoorDash,DD-64070299,2026-03-06 15:15:10,Completed,Delivery,134.55,6.73,6.73,0.00,5.29,-33.64,0.25,0.00,0.00,0.00,-0.92,0.00,99.99,2026-03-10,4,New,13.8,49.5,3.0,
Uber Eats,UE-22082719,2026-03-06 15:18:36,Completed,Delivery,73.60,3.68,3.68,0.00,5.77,-22.08,0.30,0.00,0.00,0.00,-0.50,0.00,51.02,2026-03-10,2,Returning,23.7,44.3,4.0,
DoorDash,DD-53312608,2026-03-06 16:16:16,Completed,Delivery,48.30,2.42,2.42,0.00,0.00,-12.07,0.25,0.00,0.00,0.00,-0.56,0.00,35.67,2026-03-09,1,New,25.5,48.1,,
DoorDash,DD-67982918,2026-03-06 16:39:51,Completed,Delivery,111.55,5.58,5.58,0.00,3.58,-27.89,0.25,0.00,0.00,0.00,-1.41,0.00,82.25,2026-03-12,3,New,25.1,32.8,3.0,
DoorDash,DD-85102909,2026-03-06 16:56:30,Completed,Delivery,73.60,3.68,3.68,0.00,7.21,-18.40,0.25,0.00,0.00,0.00,-1.21,0.00,53.99,2026-03-10,2,Returning,23.9,27.0,,
DoorDash,DD-91524118,2026-03-06 17:10:46,Completed,Delivery,42.55,2.13,2.13,0.00,0.00,-10.64,0.25,0.00,0.00,0.00,-0.78,0.00,31.13,2026-03-13,1,Returning,12.2,43.1,,
Uber Eats,UE-75371572,2026-03-06 18:08:01,Completed,Delivery,96.60,4.83,4.83,0.00,0.00,-28.98,0.30,0.00,0.00,0.00,-1.23,0.00,66.39,2026-03-11,4,Returning,21.8,39.5,,
DoorDash,DD-83101157,2026-03-06 18:48:20,Completed,Delivery,100.05,5.00,5.00,0.00,5.83,-25.01,0.25,-1.78,0.00,0.00,-0.95,0.00,72.31,2026-03-12,3,Returning,19.6,29.4,4.5,
Uber Eats,UE-69359023,2026-03-06 19:21:32,Canceled,Delivery,97.75,4.89,4.89,0.00,0.00,-29.32,0.30,0.00,0.00,0.00,-1.19,0.00,0.00,2026-03-12,3,New,0.0,0.0,,
Uber Eats,UE-11900620,2026-03-06 19:48:08,Completed,Delivery,123.05,6.15,6.15,0.00,4.18,-36.91,0.30,0.00,0.00,0.00,-1.41,0.00,84.73,2026-03-12,4,Returning,25.5,34.8,,
Uber Eats,UE-31363906,2026-03-06 20:15:57,Completed,Delivery,48.30,2.42,2.42,0.00,2.95,-14.49,0.30,-1.04,0.00,0.00,-0.82,0.00,31.95,2026-03-13,2,New,26.5,28.3,,
Uber Eats,UE-29075511,2026-03-06 20:38:28,Completed,Delivery,29.90,1.50,1.50,0.00,0.00,-8.97,0.30,0.00,0.00,0.00,-1.24,0.00,19.69,2026-03-12,1,New,23.1,36.1,,
Uber Eats,UE-25894291,2026-03-06 20:42:33,Completed,Delivery,95.45,4.77,4.77,0.00,0.00,-28.64,0.30,0.00,0.00,0.00,-1.15,0.00,65.66,2026-03-12,3,New,24.9,45.5,,
DoorDash,DD-54071706,2026-03-07 11:37:43,Completed,Delivery,126.50,6.33,6.33,0.00,0.00,-31.62,0.25,0.00,0.00,0.00,-1.26,0.00,93.62,2026-03-14,4,Returning,14.3,23.2,,
Uber Eats,UE-27314345,2026-03-07 11:49:01,Completed,Delivery,104.65,5.23,5.23,0.00,3.82,-31.39,0.30,0.00,0.00,0.00,-0.93,0.00,72.33,2026-03-10,4,New,15.8,20.3,,
Uber Eats,UE-47092461,2026-03-07 13:19:05,Completed,Delivery,48.30,2.42,2.42,0.00,0.00,-14.49,0.30,0.00,0.00,0.00,-1.33,0.00,32.48,2026-03-14,1,Returning,21.7,32.1,5.0,
Uber Eats,UE-62282473,2026-03-07 13:24:55,Completed,Delivery,64.40,3.22,3.22,0.00,7.04,-19.32,0.30,0.00,0.00,0.00,-0.97,-4.44,39.67,2026-03-10,2,New,16.6,28.4,5.0,
Uber Eats,UE-75614320,2026-03-07 13:59:12,Completed,Delivery,40.25,2.01,2.01,0.00,2.04,-12.07,0.30,0.00,0.00,0.00,-1.07,0.00,27.11,2026-03-13,2,Returning,29.5,43.9,5.0,
Uber Eats,UE-28997957,2026-03-07 14:07:47,Completed,Delivery,79.35,3.97,3.97,0.00,0.00,-23.80,0.30,0.00,0.00,0.00,-1.14,0.00,54.41,2026-03-11,3,Returning,22.3,49.4,,
Uber Eats,UE-84976636,2026-03-07 14:14:23,Completed,Delivery,96.60,4.83,4.83,0.00,6.78,-28.98,0.30,0.00,0.00,0.00,-0.53,0.00,67.09,2026-03-14,4,New,29.4,38.8,,
DoorDash,DD-36639171,2026-03-07 14:16:08,Completed,Delivery,105.80,5.29,5.29,0.00,5.29,-26.45,0.25,0.00,0.00,0.00,-0.74,0.00,78.61,2026-03-12,3,Returning,20.9,32.1,,
DoorDash,DD-63052213,2026-03-07 14:20:49,Completed,Delivery,83.95,4.20,4.20,0.00,7.53,-20.99,0.25,0.00,0.00,2.46,-1.45,0.00,63.97,2026-03-10,2,Returning,19.4,46.6,,
DoorDash,DD-88747091,2026-03-07 14:21:11,Completed,Delivery,19.55,0.98,0.98,0.00,6.26,-4.89,0.25,0.00,0.00,2.03,-0.77,0.00,15.92,2026-03-11,1,Returning,24.1,39.1,,
DoorDash,DD-70292341,2026-03-07 15:15:23,Completed,Delivery,134.55,6.73,6.73,0.00,4.19,-33.64,0.25,0.00,-4.21,0.00,-0.91,0.00,95.79,2026-03-14,4,Returning,29.7,22.6,,
DoorDash,DD-15231254,2026-03-07 15:18:01,Completed,Delivery,123.05,6.15,6.15,0.00,2.86,-30.76,0.25,0.00,0.00,0.00,-0.60,-6.99,84.70,2026-03-12,3,New,29.4,37.1,,
Uber Eats,UE-73342209,2026-03-07 15:18:58,Completed,Delivery,104.65,5.23,5.23,0.00,0.00,-31.39,0.30,0.00,0.00,0.00,-0.67,0.00,72.59,2026-03-12,4,New,25.7,28.7,3.5,
Uber Eats,UE-33902952,2026-03-07 15:33:01,Completed,Delivery,81.65,4.08,4.08,0.00,0.00,-24.50,0.30,0.00,0.00,0.00,-1.09,0.00,56.06,2026-03-10,2,Returning,26.4,45.5,5.0,
Uber Eats,UE-94529490,2026-03-07 15:36:29,Completed,Delivery,100.05,5.00,5.00,0.00,7.07,-30.01,0.30,0.00,0.00,0.00,-1.11,0.00,68.93,2026-03-14,3,Returning,17.0,48.8,,
Uber Eats,UE-79219348,2026-03-07 16:00:37,Completed,Delivery,55.20,2.76,2.76,0.00,3.74,-16.56,0.30,0.00,0.00,0.00,-1.23,0.00,37.41,2026-03-11,2,New,22.4,32.4,,
Uber Eats,UE-59993132,2026-03-07 16:32:06,Completed,Delivery,25.30,1.27,1.27,0.00,2.11,-7.59,0.30,0.00,0.00,0.00,-1.48,0.00,16.23,2026-03-11,1,New,14.2,45.1,,
Uber Eats,UE-72145013,2026-03-07 17:24:04,Completed,Delivery,86.25,4.31,4.31,0.00,4.71,-25.88,0.30,0.00,-3.44,0.00,-0.89,-7.97,48.07,2026-03-13,3,Returning,14.7,30.7,,
DoorDash,DD-89330049,2026-03-07 18:17:52,Completed,Delivery,86.25,4.31,4.31,0.00,5.78,-21.56,0.25,0.00,0.00,1.38,-0.76,0.00,65.31,2026-03-14,2,New,16.3,35.2,4.5,
Uber Eats,UE-53921119,2026-03-07 19:09:54,Completed,Delivery,18.40,0.92,0.92,0.00,4.82,-5.52,0.30,0.00,-4.05,0.00,-1.11,0.00,7.72,2026-03-13,1,Returning,17.9,24.7,,
Uber Eats,UE-70963566,2026-03-07 19:23:27,Completed,Delivery,51.75,2.59,2.59,0.00,6.69,-15.52,0.30,0.00,0.00,0.00,-1.16,0.00,35.07,2026-03-14,2,New,14.7,46.6,,
DoorDash,DD-20953672,2026-03-07 19:27:40,Completed,Delivery,77.05,3.85,3.85,0.00,0.00,-19.26,0.25,0.00,0.00,0.00,-1.11,0.00,56.68,2026-03-14,2,Returning,21.8,46.4,3.5,
DoorDash,DD-17487508,2026-03-07 20:45:27,Completed,Delivery,79.35,3.97,3.97,0.00,7.83,-19.84,0.25,0.00,0.00,2.42,-0.52,0.00,61.41,2026-03-12,3,Returning,17.7,30.4,,
Uber Eats,UE-28066215,2026-03-08 11:46:07,Canceled,Delivery,100.05,5.00,5.00,0.00,2.94,-30.01,0.30,0.00,-2.86,0.00,-1.29,0.00,0.00,2026-03-12,3,Returning,0.0,0.0,,
Uber Eats,UE-73084877,2026-03-08 11:53:44,Completed,Delivery,150.65,7.53,7.53,0.00,4.51,-45.20,0.30,0.00,0.00,0.00,-1.27,0.00,104.18,2026-03-14,4,New,13.1,27.8,,
Uber Eats,UE-68752317,2026-03-08 11:57:40,Completed,Delivery,44.85,2.24,2.24,0.00,2.61,-13.46,0.30,0.00,0.00,0.00,-1.28,0.00,30.11,2026-03-11,1,Returning,29.6,29.3,5.0,
DoorDash,DD-24207364,2026-03-08 12:06:28,Completed,Delivery,92.00,4.60,4.60,0.00,4.48,-23.00,0.25,0.00,0.00,0.00,-1.04,0.00,67.96,2026-03-12,3,New,23.6,46.9,5.0,
Uber Eats,UE-45833458,2026-03-08 12:25:47,Completed,Delivery,51.75,2.59,2.59,0.00,0.00,-15.52,0.30,0.00,0.00,0.00,-0.56,0.00,35.67,2026-03-13,2,Returning,24.9,42.7,,
Uber Eats,UE-46347748,2026-03-08 12:55:52,Completed,Delivery,82.80,4.14,4.14,0.00,4.23,-24.84,0.30,0.00,0.00,0.00,-1.09,0.00,56.87,2026-03-11,2,New,16.4,27.3,,
DoorDash,DD-18920307,2026-03-08 14:08:22,Completed,Delivery,123.05,6.15,6.15,0.00,6.88,-30.76,0.25,0.00,0.00,0.00,-0.64,0.00,91.65,2026-03-12,4,New,15.7,22.2,3.0,
DoorDash,DD-52433237,2026-03-08 14:37:51,Completed,Delivery,67.85,3.39,3.39,0.00,5.56,-16.96,0.25,0.00,0.00,0.00,-1.45,0.00,49.44,2026-03-12,2,New,21.1,20.9,5.0,
